AreaID,PremiseCode,AreaName,PremiseDescription
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
12,102,"77th Street",SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,222,Olympic,LAUNDROMAT
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,210,Olympic,"RESTAURANT/FAST FOOD"
12,102,"77th Street",SIDEWALK
12,301,"77th Street","GAS STATION"
12,101,"77th Street",STREET
20,102,Olympic,SIDEWALK
20,108,Olympic,"PARKING LOT"
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
12,103,"77th Street",ALLEY
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
12,108,"77th Street","PARKING LOT"
20,720,Olympic,"JUNIOR HIGH SCHOOL"
12,101,"77th Street",STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,738,Olympic,LIBRARY
20,108,Olympic,"PARKING LOT"
20,101,Olympic,STREET
20,108,Olympic,"PARKING LOT"
12,101,"77th Street",STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,103,Olympic,ALLEY
20,506,Olympic,"ABANDONED BUILDING ABANDONED HOUSE"
12,502,"77th Street","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
12,102,"77th Street",SIDEWALK
20,102,Olympic,SIDEWALK
12,501,"77th Street","SINGLE FAMILY DWELLING"
20,109,Olympic,PARK/PLAYGROUND
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
12,102,"77th Street",SIDEWALK
12,102,"77th Street",SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
12,109,"77th Street",PARK/PLAYGROUND
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
12,501,"77th Street","SINGLE FAMILY DWELLING"
20,101,Olympic,STREET
20,101,Olympic,STREET
20,501,Olympic,"SINGLE FAMILY DWELLING"
20,101,Olympic,STREET
20,210,Olympic,"RESTAURANT/FAST FOOD"
20,101,Olympic,STREET
20,101,Olympic,STREET
20,103,Olympic,ALLEY
12,101,"77th Street",STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
12,122,"77th Street","VEHICLE, PASSENGER/TRUCK"
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,122,Olympic,"VEHICLE, PASSENGER/TRUCK"
20,102,Olympic,SIDEWALK
12,102,"77th Street",SIDEWALK
12,101,"77th Street",STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,108,Olympic,"PARKING LOT"
12,101,"77th Street",STREET
20,108,Olympic,"PARKING LOT"
20,108,Olympic,"PARKING LOT"
20,109,Olympic,PARK/PLAYGROUND
12,101,"77th Street",STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
12,501,"77th Street","SINGLE FAMILY DWELLING"
20,210,Olympic,"RESTAURANT/FAST FOOD"
20,101,Olympic,STREET
20,101,Olympic,STREET
20,109,Olympic,PARK/PLAYGROUND
20,109,Olympic,PARK/PLAYGROUND
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
12,101,"77th Street",STREET
20,102,Olympic,SIDEWALK
20,108,Olympic,"PARKING LOT"
20,108,Olympic,"PARKING LOT"
20,108,Olympic,"PARKING LOT"
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,122,Olympic,"VEHICLE, PASSENGER/TRUCK"
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
12,101,"77th Street",STREET
20,101,Olympic,STREET
12,122,"77th Street","VEHICLE, PASSENGER/TRUCK"
20,102,Olympic,SIDEWALK
20,108,Olympic,"PARKING LOT"
20,102,Olympic,SIDEWALK
12,102,"77th Street",SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,108,Olympic,"PARKING LOT"
12,101,"77th Street",STREET
20,210,Olympic,"RESTAURANT/FAST FOOD"
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
12,101,"77th Street",STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
12,102,"77th Street",SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,210,Olympic,"RESTAURANT/FAST FOOD"
20,102,Olympic,SIDEWALK
20,502,Olympic,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,109,Olympic,PARK/PLAYGROUND
20,101,Olympic,STREET
12,108,"77th Street","PARKING LOT"
20,102,Olympic,SIDEWALK
12,101,"77th Street",STREET
20,101,Olympic,STREET
12,101,"77th Street",STREET
20,210,Olympic,"RESTAURANT/FAST FOOD"
12,108,"77th Street","PARKING LOT"
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
12,101,"77th Street",STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
12,101,"77th Street",STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,122,Olympic,"VEHICLE, PASSENGER/TRUCK"
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
12,102,"77th Street",SIDEWALK
12,301,"77th Street","GAS STATION"
20,101,Olympic,STREET
12,102,"77th Street",SIDEWALK
20,102,Olympic,SIDEWALK
12,102,"77th Street",SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,108,Olympic,"PARKING LOT"
12,102,"77th Street",SIDEWALK
20,101,Olympic,STREET
20,301,Olympic,"GAS STATION"
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,109,Olympic,PARK/PLAYGROUND
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
12,102,"77th Street",SIDEWALK
20,102,Olympic,SIDEWALK
20,509,Olympic,"MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME"
20,502,Olympic,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,108,Olympic,"PARKING LOT"
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,103,Olympic,ALLEY
20,102,Olympic,SIDEWALK
20,108,Olympic,"PARKING LOT"
12,602,"77th Street",BANK
20,203,Olympic,"OTHER BUSINESS"
12,102,"77th Street",SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
12,128,"77th Street","BUS STOP OR LAYOVER"
20,102,Olympic,SIDEWALK
12,102,"77th Street",SIDEWALK
20,102,Olympic,SIDEWALK
20,111,Olympic,"CHARTER BUS AND PRIVATELY OWNED BUS"
20,301,Olympic,"GAS STATION"
12,101,"77th Street",STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,108,Olympic,"PARKING LOT"
20,107,Olympic,"VACANT LOT"
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,109,Olympic,PARK/PLAYGROUND
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
12,124,"77th Street","BUS STOP"
20,101,Olympic,STREET
20,202,Olympic,"LIQUOR STORE"
20,101,Olympic,STREET
20,108,Olympic,"PARKING LOT"
20,247,Olympic,"CAR WASH"
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
12,101,"77th Street",STREET
20,101,Olympic,STREET
12,109,"77th Street",PARK/PLAYGROUND
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
12,102,"77th Street",SIDEWALK
20,101,Olympic,STREET
12,101,"77th Street",STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
12,101,"77th Street",STREET
20,108,Olympic,"PARKING LOT"
12,501,"77th Street","SINGLE FAMILY DWELLING"
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
12,301,"77th Street","GAS STATION"
12,101,"77th Street",STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,717,Olympic,"HEALTH SPA/GYM"
20,101,Olympic,STREET
20,402,Olympic,MARKET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
12,103,"77th Street",ALLEY
20,207,Olympic,BAR/COCKTAIL/NIGHTCLUB
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
12,101,"77th Street",STREET
20,102,Olympic,SIDEWALK
12,101,"77th Street",STREET
12,102,"77th Street",SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,203,Olympic,"OTHER BUSINESS"
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
12,101,"77th Street",STREET
20,102,Olympic,SIDEWALK
13,102,Newton,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
13,101,Newton,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,124,Olympic,"BUS STOP"
20,101,Olympic,STREET
13,102,Newton,SIDEWALK
13,203,Newton,"OTHER BUSINESS"
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,108,Olympic,"PARKING LOT"
20,501,Olympic,"SINGLE FAMILY DWELLING"
20,108,Olympic,"PARKING LOT"
13,101,Newton,STREET
20,102,Olympic,SIDEWALK
13,103,Newton,ALLEY
20,101,Olympic,STREET
13,101,Newton,STREET
13,101,Newton,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
13,101,Newton,STREET
13,102,Newton,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,207,Olympic,BAR/COCKTAIL/NIGHTCLUB
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
13,102,Newton,SIDEWALK
12,108,"77th Street","PARKING LOT"
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
13,501,Newton,"SINGLE FAMILY DWELLING"
20,102,Olympic,SIDEWALK
21,101,Topanga,STREET
20,108,Olympic,"PARKING LOT"
20,101,Olympic,STREET
20,708,Olympic,"CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE)"
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
13,124,Newton,"BUS STOP"
13,101,Newton,STREET
20,103,Olympic,ALLEY
20,101,Olympic,STREET
13,109,Newton,PARK/PLAYGROUND
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
13,101,Newton,STREET
13,101,Newton,STREET
20,102,Olympic,SIDEWALK
13,101,Newton,STREET
20,102,Olympic,SIDEWALK
13,101,Newton,STREET
20,101,Olympic,STREET
20,101,Olympic,STREET
13,102,Newton,SIDEWALK
20,102,Olympic,SIDEWALK
13,128,Newton,"BUS STOP OR LAYOVER"
20,101,Olympic,STREET
13,101,Newton,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
13,502,Newton,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
20,101,Olympic,STREET
13,101,Newton,STREET
13,109,Newton,PARK/PLAYGROUND
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
13,108,Newton,"PARKING LOT"
13,102,Newton,SIDEWALK
20,203,Olympic,"OTHER BUSINESS"
20,203,Olympic,"OTHER BUSINESS"
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,502,Olympic,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
13,101,Newton,STREET
13,102,Newton,SIDEWALK
13,501,Newton,"SINGLE FAMILY DWELLING"
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
13,102,Newton,SIDEWALK
13,101,Newton,STREET
13,101,Newton,STREET
20,102,Olympic,SIDEWALK
20,108,Olympic,"PARKING LOT"
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
13,102,Newton,SIDEWALK
20,101,Olympic,STREET
13,102,Newton,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
13,102,Newton,SIDEWALK
20,101,Olympic,STREET
13,102,Newton,SIDEWALK
20,101,Olympic,STREET
20,101,Olympic,STREET
13,102,Newton,SIDEWALK
20,102,Olympic,SIDEWALK
20,108,Olympic,"PARKING LOT"
20,502,Olympic,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
20,108,Olympic,"PARKING LOT"
13,102,Newton,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,502,Olympic,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
13,122,Newton,"VEHICLE, PASSENGER/TRUCK"
20,301,Olympic,"GAS STATION"
20,101,Olympic,STREET
13,101,Newton,STREET
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,203,Olympic,"OTHER BUSINESS"
13,102,Newton,SIDEWALK
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,102,Olympic,SIDEWALK
20,101,Olympic,STREET
20,108,Olympic,"PARKING LOT"
20,102,Olympic,SIDEWALK
20,103,Olympic,ALLEY
20,101,Olympic,STREET
21,101,Topanga,STREET
13,245,Newton,"CATERING/ICE CREAM TRUCK"
21,101,Topanga,STREET
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
21,735,Topanga,"NIGHT CLUB (OPEN EVENINGS ONLY)"
13,101,Newton,STREET
13,301,Newton,"GAS STATION"
21,501,Topanga,"SINGLE FAMILY DWELLING"
21,101,Topanga,STREET
21,101,Topanga,STREET
21,103,Topanga,ALLEY
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
13,108,Newton,"PARKING LOT"
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
13,502,Newton,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
21,101,Topanga,STREET
13,101,Newton,STREET
21,102,Topanga,SIDEWALK
13,101,Newton,STREET
21,122,Topanga,"VEHICLE, PASSENGER/TRUCK"
21,108,Topanga,"PARKING LOT"
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
13,502,Newton,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
13,102,Newton,SIDEWALK
21,710,Topanga,"OTHER PREMISE"
21,101,Topanga,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
21,102,Topanga,SIDEWALK
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
21,108,Topanga,"PARKING LOT"
21,108,Topanga,"PARKING LOT"
13,102,Newton,SIDEWALK
21,210,Topanga,"RESTAURANT/FAST FOOD"
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
21,108,Topanga,"PARKING LOT"
21,108,Topanga,"PARKING LOT"
13,101,Newton,STREET
13,101,Newton,STREET
13,101,Newton,STREET
21,108,Topanga,"PARKING LOT"
13,101,Newton,STREET
21,108,Topanga,"PARKING LOT"
13,101,Newton,STREET
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,102,Topanga,SIDEWALK
21,203,Topanga,"OTHER BUSINESS"
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,102,Topanga,SIDEWALK
21,502,Topanga,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
13,101,Newton,STREET
21,501,Topanga,"SINGLE FAMILY DWELLING"
21,108,Topanga,"PARKING LOT"
21,108,Topanga,"PARKING LOT"
21,101,Topanga,STREET
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
21,103,Topanga,ALLEY
21,128,Topanga,"BUS STOP OR LAYOVER"
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
13,103,Newton,ALLEY
21,101,Topanga,STREET
21,101,Topanga,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
13,101,Newton,STREET
13,101,Newton,STREET
21,221,Topanga,"PUBLIC STORAGE"
21,108,Topanga,"PARKING LOT"
13,102,Newton,SIDEWALK
21,108,Topanga,"PARKING LOT"
13,203,Newton,"OTHER BUSINESS"
13,101,Newton,STREET
21,101,Topanga,STREET
21,103,Topanga,ALLEY
21,501,Topanga,"SINGLE FAMILY DWELLING"
21,101,Topanga,STREET
21,101,Topanga,STREET
21,605,Topanga,"AUTOMATED TELLER MACHINE (ATM)"
21,101,Topanga,STREET
13,101,Newton,STREET
21,208,Topanga,"AUTO SALES LOT"
21,101,Topanga,STREET
21,102,Topanga,SIDEWALK
21,108,Topanga,"PARKING LOT"
21,501,Topanga,"SINGLE FAMILY DWELLING"
13,501,Newton,"SINGLE FAMILY DWELLING"
21,101,Topanga,STREET
21,501,Topanga,"SINGLE FAMILY DWELLING"
13,101,Newton,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
13,101,Newton,STREET
13,101,Newton,STREET
13,122,Newton,"VEHICLE, PASSENGER/TRUCK"
21,102,Topanga,SIDEWALK
21,404,Topanga,"DEPARTMENT STORE"
13,101,Newton,STREET
13,102,Newton,SIDEWALK
21,108,Topanga,"PARKING LOT"
21,101,Topanga,STREET
21,101,Topanga,STREET
13,124,Newton,"BUS STOP"
13,203,Newton,"OTHER BUSINESS"
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
21,101,Topanga,STREET
13,101,Newton,STREET
21,102,Topanga,SIDEWALK
21,108,Topanga,"PARKING LOT"
13,101,Newton,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,101,Newton,STREET
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
13,101,Newton,STREET
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
13,101,Newton,STREET
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
21,501,Topanga,"SINGLE FAMILY DWELLING"
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
21,101,Topanga,STREET
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
13,101,Newton,STREET
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
13,101,Newton,STREET
13,108,Newton,"PARKING LOT"
21,101,Topanga,STREET
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
21,109,Topanga,PARK/PLAYGROUND
13,101,Newton,STREET
21,109,Topanga,PARK/PLAYGROUND
13,101,Newton,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
13,124,Newton,"BUS STOP"
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,101,Newton,STREET
13,102,Newton,SIDEWALK
21,203,Topanga,"OTHER BUSINESS"
21,203,Topanga,"OTHER BUSINESS"
13,103,Newton,ALLEY
21,108,Topanga,"PARKING LOT"
13,502,Newton,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
13,501,Newton,"SINGLE FAMILY DWELLING"
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
21,101,Topanga,STREET
13,101,Newton,STREET
13,102,Newton,SIDEWALK
21,121,Topanga,"YARD (RESIDENTIAL/BUSINESS)"
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
13,101,Newton,STREET
13,102,Newton,SIDEWALK
21,502,Topanga,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
13,101,Newton,STREET
13,101,Newton,STREET
13,103,Newton,ALLEY
21,101,Topanga,STREET
13,101,Newton,STREET
13,101,Newton,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,203,Newton,"OTHER BUSINESS"
21,102,Topanga,SIDEWALK
21,108,Topanga,"PARKING LOT"
13,101,Newton,STREET
13,101,Newton,STREET
21,501,Topanga,"SINGLE FAMILY DWELLING"
21,102,Topanga,SIDEWALK
13,101,Newton,STREET
13,101,Newton,STREET
13,101,Newton,STREET
13,102,Newton,SIDEWALK
21,108,Topanga,"PARKING LOT"
13,102,Newton,SIDEWALK
13,101,Newton,STREET
13,101,Newton,STREET
13,102,Newton,SIDEWALK
13,101,Newton,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,203,Topanga,"OTHER BUSINESS"
13,101,Newton,STREET
13,502,Newton,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
21,102,Topanga,SIDEWALK
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,502,Newton,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
13,102,Newton,SIDEWALK
21,301,Topanga,"GAS STATION"
13,501,Newton,"SINGLE FAMILY DWELLING"
13,102,Newton,SIDEWALK
13,101,Newton,STREET
13,101,Newton,STREET
13,102,Newton,SIDEWALK
21,114,Topanga,TAXI
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,124,Newton,"BUS STOP"
21,102,Topanga,SIDEWALK
21,108,Topanga,"PARKING LOT"
21,102,Topanga,SIDEWALK
13,102,Newton,SIDEWALK
13,101,Newton,STREET
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
21,502,Topanga,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
21,102,Topanga,SIDEWALK
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
13,101,Newton,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
13,501,Newton,"SINGLE FAMILY DWELLING"
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
21,108,Topanga,"PARKING LOT"
21,108,Topanga,"PARKING LOT"
21,103,Topanga,ALLEY
21,101,Topanga,STREET
13,101,Newton,STREET
21,109,Topanga,PARK/PLAYGROUND
21,501,Topanga,"SINGLE FAMILY DWELLING"
21,102,Topanga,SIDEWALK
21,108,Topanga,"PARKING LOT"
13,202,Newton,"LIQUOR STORE"
21,109,Topanga,PARK/PLAYGROUND
21,122,Topanga,"VEHICLE, PASSENGER/TRUCK"
13,102,Newton,SIDEWALK
13,101,Newton,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
13,101,Newton,STREET
21,102,Topanga,SIDEWALK
13,101,Newton,STREET
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
13,108,Newton,"PARKING LOT"
21,108,Topanga,"PARKING LOT"
13,203,Newton,"OTHER BUSINESS"
21,501,Topanga,"SINGLE FAMILY DWELLING"
13,102,Newton,SIDEWALK
21,109,Topanga,PARK/PLAYGROUND
21,122,Topanga,"VEHICLE, PASSENGER/TRUCK"
13,101,Newton,STREET
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,101,Newton,STREET
21,102,Topanga,SIDEWALK
13,101,Newton,STREET
13,101,Newton,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
21,102,Topanga,SIDEWALK
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
13,101,Newton,STREET
13,124,Newton,"BUS STOP"
21,102,Topanga,SIDEWALK
21,501,Topanga,"SINGLE FAMILY DWELLING"
21,501,Topanga,"SINGLE FAMILY DWELLING"
13,501,Newton,"SINGLE FAMILY DWELLING"
13,102,Newton,SIDEWALK
21,109,Topanga,PARK/PLAYGROUND
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,122,Topanga,"VEHICLE, PASSENGER/TRUCK"
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
21,102,Topanga,SIDEWALK
21,101,Topanga,STREET
13,101,Newton,STREET
21,101,Topanga,STREET
21,108,Topanga,"PARKING LOT"
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
13,102,Newton,SIDEWALK
13,102,Newton,SIDEWALK
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
21,101,Topanga,STREET
13,101,Newton,STREET
21,103,Topanga,ALLEY
21,108,Topanga,"PARKING LOT"
13,131,Newton,"REDLINE SUBWAY PLATFORM"
13,101,Newton,STREET
13,101,Newton,STREET
13,101,Newton,STREET
13,101,Newton,STREET
13,101,Newton,STREET
13,101,Newton,STREET
